event_id,timestep,regime,true_direction,predicted_direction,confidence,volatility,latency_ms,liquidity,spread,order_imbalance,drift,monitor_risk_score,unsafe_condition
6799,799,adversarial_shift,1,-1,0.8519884485601918,0.9352361859704791,31.883495264674536,0.3560156617331788,0.08802988407885888,-0.14213108127440977,-0.08349413724922584,0.6647121867057556,True
6800,800,adversarial_shift,-1,1,0.6967161537651742,0.7915376376664321,44.972894132216965,0.46168077477940245,0.06800035074474198,1.0,-0.10803775775899324,0.6827277427581271,False
6801,801,adversarial_shift,1,1,0.7830397552960356,0.7394295494951797,43.80415369925894,0.4237428263585217,0.04414148623816026,-0.2207411591587144,-0.1206369882129563,0.59686325140576,False
6802,802,adversarial_shift,-1,1,0.5932069971270701,0.8865633926071647,5.719214549919002,0.3089956177745158,0.06907526946963899,0.763760382853895,-0.07894130364710783,0.5444984999546959,True
6803,803,adversarial_shift,-1,1,0.8536679961882125,0.8209707804589067,50.38096395767487,0.8693726302111384,0.05027870131065783,0.2408841683210401,-0.09662107006203681,0.5710834510250281,True
6804,804,adversarial_shift,-1,1,0.6548567920691808,0.8897340253984557,28.19487839671305,0.4561188829663638,0.02869003675392332,-0.10913611598891504,-0.08065642663763754,0.4374027193923006,True
6805,805,adversarial_shift,1,1,0.7515233124390148,0.8700272928928742,1.0,0.3130106693795183,0.09875663782912598,0.035777824713576045,-0.09384386307833638,0.6409784412998838,True
6806,806,adversarial_shift,1,-1,0.7436293520431154,0.8178081741619453,30.945443798634283,0.3232799479673258,0.041914533840849,0.2637470799871635,-0.11323198831157048,0.6185265230398211,True
6807,807,adversarial_shift,-1,-1,0.6761202083089982,1.0,15.714447746544588,0.5199350507022164,0.0901023613649165,-0.2525101486323498,-0.12367112072776346,0.6154359411114405,True
6808,808,adversarial_shift,1,1,0.7250339582704146,0.7457583131492129,48.51111153527032,0.3519690882693431,0.14471724596574626,0.2894226476486743,-0.0952868596368439,0.6965295962808484,True
6809,809,adversarial_shift,1,1,0.8335176066839171,0.8676662596658047,36.16272739321334,0.5616508125613708,0.048294695989574025,-0.3520581889768236,-0.12361254589081476,0.6865581389170119,True
6810,810,adversarial_shift,-1,-1,0.7551787007031793,0.8417721284367548,47.02624861933952,0.37560023962214895,0.09031724427382465,-0.13568950631678356,-0.11096009030573446,0.7452462298096606,True
6811,811,adversarial_shift,1,1,0.8784575009406431,0.879471332604464,48.60772663994306,0.32361484680832303,0.06385905514195997,0.8210809305907785,-0.0873684820660427,0.7721034500210924,True
6812,812,adversarial_shift,1,-1,0.8367499914494695,0.8544717886247105,23.93176544358786,0.13335470748351663,0.0836509334559299,-0.24287171701581645,-0.09806107940691682,0.6982306226573969,True
6813,813,adversarial_shift,1,-1,0.6936027385244029,0.9558456776405158,34.37661506687404,0.5807312964123248,0.02280012568471198,-0.8751015259830494,-0.07873273747486889,0.6399938427033558,True
6814,814,adversarial_shift,1,-1,0.7291718744609759,0.8775031927471854,47.54952206337339,0.19945276721078223,0.08801352741590099,-0.13827336928618084,-0.06237464370498985,0.7501283910122533,True
6815,815,adversarial_shift,1,-1,0.7292166654540073,0.7827392287920781,33.96185289490361,0.5288165530194527,0.07907610211920522,0.44593862172538556,-0.07805658349763446,0.5443270021924276,False
6816,816,adversarial_shift,1,-1,0.7336451815003853,0.7469660218257321,18.417090431595643,0.2847432589651807,0.14847992790398706,-0.4456064866122432,-0.0964733366331132,0.6979468521667557,True
6817,817,adversarial_shift,1,-1,0.9027309006009093,0.773006774302136,52.461379111279854,0.5469151217254312,0.014890274940436078,0.07983941833295316,-0.09945275837244463,0.5087032452994337,False
6818,818,adversarial_shift,1,-1,0.787247858416034,0.7684096222235224,31.157452768210636,0.6231869897220538,0.061666039228440314,-0.4733149563680118,-0.09735963544265804,0.5971155606419246,False
6819,819,adversarial_shift,-1,1,0.6206663422777199,0.9183110225879215,19.027248962356925,0.2560550223111122,0.08995758435025909,0.26452864928088693,-0.10451055560215645,0.5482184270316309,True
6820,820,adversarial_shift,-1,-1,0.7410653223945779,0.8410987473192215,59.48211122086995,0.24122889079007373,0.1025364949712066,-0.28462030076674716,-0.09357830580070085,0.7156746566397122,True
6821,821,adversarial_shift,-1,1,0.7284067676065586,0.8904024417048643,2.2890273870680815,0.7906303217944592,0.07259031633845903,0.1838833409994387,-0.10854281151209742,0.3881963185206991,True
6822,822,adversarial_shift,-1,-1,0.8381165194083723,0.7148505691292029,21.009509372111218,0.47250108826872006,0.11444549014678307,-0.5812224469720515,-0.126109679219049,0.7362582345104219,True
6823,823,adversarial_shift,-1,-1,0.9621950087357347,0.8210141356766703,22.402976282443774,0.5199733713640353,0.07844276892918603,-0.3718848610187264,-0.1260337506720564,0.48998991182036983,True
6824,824,adversarial_shift,-1,-1,0.8708574821997758,0.9004775086978616,44.136314540119656,0.14679447058278824,0.08053247012973165,0.04556543299105087,-0.12163776081558896,0.7152955916896806,True
6825,825,adversarial_shift,1,1,0.7908130602986629,0.9536311536172404,25.51319675771023,0.20904514237096647,0.024193900893573102,0.3812220270732658,-0.09630938080132624,0.45487431374981857,True
6826,826,adversarial_shift,-1,1,0.6934326028773814,0.7002161647099272,20.426102051008414,0.431109171425939,0.09359477806692967,0.33025535973936937,-0.0875071469475223,0.6694464528295034,False
6827,827,adversarial_shift,-1,-1,0.9278904096824914,1.0,46.242217355627304,0.32577255902049085,0.12138747446193435,-0.2850458975208656,-0.07373591208294508,0.6911235469859408,True
6828,828,adversarial_shift,-1,1,0.7432922369534594,0.9921421236349727,42.36807369663084,0.2127224759985804,0.04624669489968353,1.0,-0.08043723288917508,0.8168749459151898,True
6829,829,adversarial_shift,-1,-1,0.6721548627066798,0.9504726157600629,26.38128118002225,0.4432760395653723,0.06279752437089094,-0.8068409978058424,-0.08699999311508709,0.5175648748655253,True
6830,830,adversarial_shift,-1,-1,0.8321891586129087,0.9764729841046704,34.294237795324754,0.08456868835462938,0.03369136670066173,-0.08039000142588193,-0.09931031938065789,0.6126043116295713,True
6831,831,adversarial_shift,1,-1,0.6587847232196726,0.8117452359930897,13.857368505954263,0.4469633873804471,0.0900841308098605,-0.0047726930060256745,-0.0957724255414407,0.6140262203419722,True
6832,832,adversarial_shift,1,1,0.8593720773039757,0.7695304316531706,27.30846864257782,0.23046694370534127,0.07123412197282834,0.2730251516100024,-0.09295308506019292,0.47794209796831627,True
6833,833,adversarial_shift,-1,1,0.7345444138035628,0.8575986999780479,29.677386534921478,0.5202632343457929,0.10042188888020304,0.8863385120298033,-0.0910769158643481,0.6295333204458686,True
6834,834,adversarial_shift,1,1,0.7724852266033485,0.8796054866310709,11.337887336751923,0.4106086543546406,0.07382569677786809,0.7581187469487864,-0.0950014125843862,0.496869656301219,True
6835,835,adversarial_shift,-1,-1,0.5528998478195415,0.7870639729670855,5.963506796927533,0.48736459756877337,0.0732471061878266,-0.007128188098828536,-0.09582694518492145,0.6648871495252753,False
6836,836,adversarial_shift,1,1,0.8969777328779391,0.9052929965235221,24.528788049054956,0.6360808704621632,0.07391131502470169,-0.2095631085453461,-0.06366171171465196,0.6879269509431907,True
6837,837,adversarial_shift,1,-1,0.6638800121505231,0.9867878955087596,46.296465485585,0.2751573865105411,0.0807791991948659,-0.604844375553325,-0.05832145192413094,0.8250191384590636,True
6838,838,adversarial_shift,-1,-1,0.7349910034207967,0.9342353017175018,39.07896713365747,0.22005575955428486,0.07624569194228122,-0.6611124324981102,-0.04695361609986073,0.8829273896601165,True
6839,839,adversarial_shift,1,-1,0.7871804541703499,0.8485035729407941,21.310650535985182,0.613245431511513,0.0882051318903086,-0.04750344397346751,-0.0378086847079549,0.4861125541549645,True
6840,840,adversarial_shift,-1,-1,0.7868713283321441,0.6000768224043015,69.2435956847534,0.7013883206977477,0.1183289464132335,0.030294589388671245,-0.04120761917139,0.6391873940969152,True
6841,841,adversarial_shift,1,-1,0.9766624762618221,0.6894803862790252,14.165299773934887,0.6281958739317165,0.1046157809444132,-0.4759530751274854,-0.030731058179217733,0.3993353664787136,True
6842,842,adversarial_shift,1,-1,0.6147574509709328,0.8336304393662196,38.4895201884355,0.0,0.12804262152225737,-0.47458611836636855,-0.03032480543147208,0.8366707498686621,True
6843,843,adversarial_shift,1,1,0.7655229983752412,0.9096811464629201,22.505564360059296,0.5039854756686505,0.04057852777299546,1.0,-0.054709323385654395,0.5671765279798334,True
6844,844,adversarial_shift,1,1,0.8707562547521532,0.704389621480639,48.73443996223796,0.226579276610935,0.053102516822837946,0.4379970792198935,-0.06601319084798127,0.5167902976491383,True
6845,845,adversarial_shift,-1,-1,0.7601269001611769,0.8523042084667553,28.511182557930084,0.5590824882371842,0.10859782129427642,-0.16233108769982674,-0.027150986967807635,0.5844149307950411,True
6846,846,adversarial_shift,1,-1,0.7697004695829861,0.9115716141587245,26.45104801295216,0.35414848115711556,0.04470862752605424,-0.46337696532490424,-0.0043585920781499055,0.5997161889377266,True
6847,847,adversarial_shift,-1,-1,1.0,0.8345323481477777,44.53901920715403,0.33868572673397507,0.1237194352922284,0.22496906198143352,-0.010197904415902318,0.6983407278413614,True
6848,848,adversarial_shift,-1,-1,0.8059259425316905,0.7781778727161984,27.544752527476593,0.3290807535572313,0.05973123397218648,-0.17729698659962934,0.002989406192603336,0.7126360599084106,False
6849,849,adversarial_shift,1,1,0.9260607124264082,0.6924687369560334,41.13854183309014,0.2914400534053342,0.07074867903570425,0.44170906280071054,0.00726236923414272,0.5081938305698965,False
6850,850,adversarial_shift,-1,1,0.828469957328774,0.9213839603195001,28.685756877682103,0.16645507314639044,0.06433985431381083,0.46569428087012943,0.04129175652376053,0.6131561712358276,True
6851,851,adversarial_shift,-1,1,0.8363739134394153,0.7784312680472822,1.0,0.3280383153128399,0.07583173023394307,0.18530322988152914,0.03876373435042148,0.2816081413491152,False
6852,852,adversarial_shift,1,1,0.7821426893844841,1.0,62.68559279887886,0.42017731813076054,0.12525633446537615,-0.0477707650704744,0.04314245799652503,0.831033002834937,True
6853,853,adversarial_shift,1,-1,0.6233935559126709,0.8604651297952857,37.996014287142145,0.666946294533898,0.11487695536740354,-0.35180146736767515,0.027588056938814703,0.6599385284499238,True
6854,854,adversarial_shift,-1,-1,0.8978890829825757,0.8794211469142101,25.56758002900395,0.4901973006642226,0.13402282829266887,0.3283476961757623,0.024963828907364823,0.703794880516385,True
6855,855,adversarial_shift,-1,-1,0.8501103968051623,0.9261238605112035,50.692733732132226,0.34557182795481245,0.14379676990804854,-0.4907164474792093,-0.02858383038889465,0.7553243395787458,True
6856,856,adversarial_shift,-1,-1,0.8482090349806719,0.8059105722891522,15.684391117967916,0.33266975450248926,0.06153346132922712,0.10099337316100154,-0.023512757551148185,0.49065019472452354,True
6857,857,adversarial_shift,-1,1,0.7565009836426525,0.8873807890528596,16.361513582226102,0.0,0.04469460701795422,0.1877410330177709,-0.003908789997357099,0.5506695754210318,True
6858,858,adversarial_shift,-1,1,0.7116676157820276,0.7783588339213139,9.012756136444324,0.32712801215957193,0.08026843144536631,-0.46021270677260195,0.029148118355243707,0.58861345717959,False
6859,859,adversarial_shift,-1,-1,0.9190341798919658,0.763793227811321,27.30335747909041,0.42109911715453435,0.0852383289786248,-0.5833786745305003,0.03853518710645516,0.4996143344481238,False
6860,860,adversarial_shift,-1,-1,0.8294046341235148,0.7519967135254955,20.33104012614588,0.2873811224324005,0.03118963919561237,-1.0,0.03140440141899805,0.3894974242148105,False
6861,861,adversarial_shift,-1,-1,0.6354105059783348,0.7926147307732794,25.766967451615628,0.3039578138642369,0.09900508297140322,-0.02778241744927712,0.015363041880686263,0.6978824804213009,False
6862,862,adversarial_shift,-1,-1,0.7951857733664354,1.0,8.007865918834227,0.0,0.04384859264273715,-1.0,0.006076933337941885,0.6346424671823713,True
6863,863,adversarial_shift,1,1,0.7726425957686482,0.7521388948178178,19.91146011164165,0.14770003095531192,0.06303585405045875,0.39273384526045896,-0.025151145748012298,0.6027179793632729,True
6864,864,adversarial_shift,1,1,0.5636255158061545,0.9043850704543421,37.069195644287625,0.1995683460770924,0.09766487554798943,0.025319300080323348,-0.030068013286008086,0.4357601877604402,True
6865,865,adversarial_shift,-1,1,0.7026753276390527,0.8226989668947143,50.915625963039574,0.26551955604612476,0.08988848431872701,0.07779900113314753,-0.053972883904455926,0.6853516876236639,True
6866,866,adversarial_shift,1,1,1.0,0.732958450358054,31.1943954812927,0.0,0.07803799099718378,0.7315609279045425,-0.06560047301206738,0.6437066214925158,True
6867,867,adversarial_shift,-1,1,0.557599808865809,0.9261013350317645,23.087161121067627,0.3602592817387914,0.08310839673666155,0.2973935329134405,-0.06957493293664511,0.7736594720340845,True
6868,868,adversarial_shift,-1,1,0.6661233151562027,0.7959732158031186,39.955038094871284,0.37873291038576823,0.0954507081970116,0.3371979166385364,-0.06316762341969943,0.6094531523683556,False
6869,869,adversarial_shift,-1,1,0.5510195438981881,0.8048930352025162,48.42363878917361,0.4663497995937198,0.05806316362221303,0.3041628338388149,-0.09522447556479995,0.35182458899120594,True
6870,870,adversarial_shift,-1,-1,0.6575361624038736,0.9584921277574486,47.656172390948896,0.3144672102367814,0.08606567200477132,-0.5496693881010846,-0.10186353239702535,0.6928450605033912,True
6871,871,adversarial_shift,1,-1,0.6045475017589997,0.822646605120152,38.38059850146095,0.5413650621846202,0.07593658077682587,-0.7243646416926737,-0.08858083191790736,0.5750548520352087,True
6872,872,adversarial_shift,1,-1,0.6633972836017146,0.8685279630999992,19.18471672789066,0.7162853397238435,0.07989175359380324,-1.0,-0.061386111766130666,0.6079963612343722,True
6873,873,adversarial_shift,-1,1,0.9244374857145572,0.8435060774260554,29.675481596602914,0.14159530950948418,0.11049051217521053,0.5188047050608364,-0.06283296246560978,0.69060928732812,True
6874,874,adversarial_shift,1,-1,0.8515357979609234,0.8326041464998293,33.79892359565315,0.17378684722916313,0.08386310811709127,-0.2304517434954938,-0.019981365211307424,0.6308297948550379,True
6875,875,adversarial_shift,-1,-1,0.7766840700353409,0.708665858970155,1.0,0.45980766972700704,0.11779808415334037,0.14289609151599914,-0.006300686620232437,0.4912799576831662,True
6876,876,adversarial_shift,-1,-1,0.9506449000019433,0.9263031846234636,30.45258111374046,0.505084633629176,0.06021586169696419,-0.18304849944721047,-0.005095702037813235,0.8200190716236703,True
6877,877,adversarial_shift,1,-1,0.7271541325365071,0.8641185106780183,56.02252581224394,0.17907681632573294,0.07245349330965412,-0.5543272249971036,0.01919764359673997,0.7621197062535664,True
6878,878,adversarial_shift,1,-1,0.6840167994601787,0.9223076540884271,20.47660903008547,0.7028880839231415,0.029466896601688664,-0.4283468206613458,0.009291463885183647,0.4535554730985524,True
6879,879,adversarial_shift,1,-1,0.7310281709224205,0.8526506740451083,2.8635964596522214,0.22944473552141298,0.04626037810764265,-0.10926242945770592,-0.011182500678871879,0.6287536669759366,True
6880,880,adversarial_shift,-1,-1,0.6574812713739357,0.9463100172589145,20.068363822953692,0.35529872233572957,0.06386537489641611,0.12611629583024486,0.006966509591289357,0.5108960024286431,True
6881,881,adversarial_shift,-1,-1,0.6302503525697283,0.8568948207922084,19.612856941684083,0.5187592027223531,0.08942966475114848,-0.5332180191953244,0.017333834461292604,0.4954774561675901,True
6882,882,adversarial_shift,1,1,0.8593803273188613,0.9809926926607714,46.829169540139674,0.6552949026296464,0.06045362703297012,0.8538724248417731,0.037721374658457076,0.5609478718785152,True
6883,883,adversarial_shift,-1,-1,0.8298491896500705,0.7552095447600459,69.96637851578211,0.216181575580886,0.042997332621665885,-0.3830131676078806,0.05762781776010306,0.5290253231072929,True
6884,884,adversarial_shift,-1,-1,0.6841467092799545,0.7706073610911837,33.10943143276855,0.5256432563392031,0.08649635493934366,-0.6350725078205604,0.09666912643681073,0.6405670818112813,False
6885,885,adversarial_shift,-1,1,0.8120590114106898,1.0,17.758953387839803,0.3747550417532321,0.025839389794978178,0.09068309490938731,0.06850432431077334,0.5096659599722946,True
6886,886,adversarial_shift,1,1,0.8456567469642801,0.9288659784170332,12.337120209813929,0.1308825408299084,0.026855716659963565,0.24509328679936426,0.061607036421634495,0.6105593949938609,True
6887,887,adversarial_shift,-1,1,0.7156049595710431,1.0,45.91585413381069,0.2852472700207942,0.05109094171032283,0.36434151363737,0.05600152926435631,0.6461583207320418,True
6888,888,adversarial_shift,1,1,0.7142386838732047,0.9091619899035634,41.48264127406617,0.1768809766462567,0.08779984854294695,0.8791552608083615,0.07869391247316447,0.7430580375576011,True
6889,889,adversarial_shift,-1,1,0.8412453520499682,0.820785604417358,48.261741390487074,0.5159198127536588,0.049889956596164714,1.0,0.08592775693766609,0.7405454768996295,True
6890,890,adversarial_shift,-1,1,0.8102998017410545,1.0,22.943051450238563,0.13498102369946696,0.07921455623398979,0.2841893854798845,0.10858300880451699,0.67240020502217,True
6891,891,adversarial_shift,1,1,0.9566002070622353,0.669553698343055,55.38454296692919,0.46931111842011386,0.09886551759762145,-0.22907346088090186,0.11404679693783329,0.5632406459760172,False
6892,892,adversarial_shift,1,-1,0.8092410357638105,0.9313578016914763,33.52363534438196,0.38798260393625483,0.0905032801520268,-0.6012837452352634,0.11369044419306405,0.545708255475055,True
6893,893,adversarial_shift,-1,1,0.610451118090147,0.5986898260379205,20.32091067356921,0.44944912077708277,0.12837728562852121,0.24871300761133885,0.12679872142148807,0.5015147479623048,True
6894,894,adversarial_shift,1,1,0.6620956468152341,1.0,1.0,0.3883876291211276,0.0814937353668828,0.5046168454177427,0.13181869108906666,0.4244227333758944,True
6895,895,adversarial_shift,-1,-1,0.7804070469661525,0.7511652158449159,23.403959279231394,0.22994925656699663,0.11940946125005963,-1.0,0.1392943316718184,0.7571028362366172,True
6896,896,adversarial_shift,-1,1,0.8428072224034824,0.824556477612373,23.33150698534478,0.45558060271446604,0.0955549004008782,0.8500583396677386,0.15176194842694163,0.5224103969396205,True
6897,897,adversarial_shift,-1,-1,0.8288806528932502,0.7593035376240753,15.21609861139347,0.4093683458611776,0.06515582177730594,-0.7291386930828704,0.16003105957065555,0.4352684962515103,False
6898,898,adversarial_shift,1,1,0.7444876008144364,0.9170834178558611,38.13785087277125,0.291820256834371,0.04833259202991072,0.5244720833274146,0.1786818850181529,0.6254864667746765,True
6899,899,adversarial_shift,1,-1,0.6185586907651546,0.8394876855304741,21.04863341727388,0.8457079735031623,0.08201851503194048,-0.3843788411294018,0.179661609565944,0.521797700182728,True
6900,900,adversarial_shift,-1,-1,0.9321966688792762,0.9964979007307451,17.18917334273107,0.17146911030908907,0.03823919126764451,-0.6238377330853635,0.1828667293798693,0.6150990415499618,True
6901,901,adversarial_shift,-1,1,0.8978940563429111,0.7904874365932277,17.555225179794924,0.4769335192211255,0.07047437838832765,0.9771757770081244,0.1638981703673245,0.6166898253891311,False
6902,902,adversarial_shift,1,-1,0.6433458324853671,0.7401704584166579,10.171821086005355,0.49116576295091907,0.072808294668559,-0.527790101890679,0.18252987854506972,0.4451673931317841,False
6903,903,adversarial_shift,1,1,0.8598019448701169,0.8143798852670967,23.15139836596245,0.33002928003104887,0.11297920893375221,-0.024933555205955416,0.21464569967694436,0.5553813143136401,True
6904,904,adversarial_shift,-1,1,0.7929722298139936,1.0,23.266842850445375,0.42931758248198915,0.055872858067731346,0.6241510475431604,0.1808140951091653,0.6010630822820274,True
6905,905,adversarial_shift,1,-1,0.8315771568759519,0.9635930056676726,27.87002201430418,0.4640459728834746,0.09057280781138442,0.05889211441341846,0.19290072125298435,0.6171662556038027,True
6906,906,adversarial_shift,1,1,0.9366153041458694,0.9746882258982021,37.251969329378895,0.37070450323325543,0.0481291719832215,0.3042582610392599,0.19015315415609124,0.7183311588474376,True
6907,907,adversarial_shift,1,1,0.9282719989988241,0.803557904089403,54.45804632783941,0.28374587674805574,0.10325185600758716,0.4714681408516652,0.1866789190605391,0.7691129437406449,True
6908,908,adversarial_shift,1,-1,0.8155721308907697,0.727878748353277,46.74269990289368,0.3689407336922268,0.1228129939311983,0.09582415886075157,0.19848798774334317,0.6111973994035191,True
6909,909,adversarial_shift,1,-1,0.7480609535937602,1.0,8.130607186976508,0.2743326070566928,0.05248103182649112,-0.41994576226895686,0.19793019863493538,0.469026244726521,True
6910,910,adversarial_shift,1,-1,0.7430511692705408,0.7227755459515226,45.04574035323502,0.629713742963492,0.08178146397539243,-0.4346574750443071,0.20528836789834015,0.5901535625129627,False
6911,911,adversarial_shift,-1,-1,0.7803113911611553,0.8604642260160842,47.83013607021119,0.540952895008582,0.15508801763927332,0.01886142525940948,0.19854697973867325,0.5799147301043129,True
6912,912,adversarial_shift,1,1,1.0,0.7961475555151207,43.17770531652514,0.3948336694573792,0.05555748245304921,0.3317673569976114,0.22661838396885342,0.5840305735168688,False
6913,913,adversarial_shift,1,-1,0.7740687970684178,0.8697693617550651,25.00493967718065,0.24757039292582214,0.03404853132316951,-0.6636462963737741,0.22229523011013375,0.6316492459449721,True
6914,914,adversarial_shift,1,1,0.8701778985499798,0.6898902767505785,53.63159325967656,0.32554088498226924,0.08428380618725466,0.39262674122153984,0.2081104246582447,0.784809144002933,False
6915,915,adversarial_shift,1,1,0.8374433489251656,0.9465284465579799,18.248708492389,0.27590027798838784,0.04560456048042913,-0.028094017792812842,0.2145871150651625,0.7913533678877892,True
6916,916,adversarial_shift,-1,1,0.6809599258950202,0.9969475246662548,47.593267598229474,0.3656295207322657,0.08858406138552768,0.3631285208704744,0.19897088299419094,0.7504356024940713,True
6917,917,adversarial_shift,-1,1,0.812998444312821,0.9648083307666142,47.17527999602861,0.09389232705774653,0.10356647468426328,0.8192704092425789,0.20337356587913905,0.6149451613611031,True
6918,918,adversarial_shift,-1,1,0.7103943745203999,0.7521265526882983,39.36415335067382,0.2800941669048571,0.04709899957950364,-0.1378575797812549,0.23401441278666518,0.4921616261555022,False
6919,919,adversarial_shift,1,1,0.7148137990918699,0.9067434823699798,4.894660393652259,0.18296531484378495,0.0336617450944327,0.3786325622446056,0.23318650283436587,0.5533421951916541,True
6920,920,adversarial_shift,1,1,0.8534801272752478,0.8436724156630411,34.69552466117344,0.25604772640909657,0.10825726064272786,0.656498448487008,0.20801304490207084,0.6455046670362699,True
6921,921,adversarial_shift,-1,-1,0.6861849396563029,0.8599584119645971,44.08944249938095,0.7122743355614873,0.12941798891508877,-0.35325261611108916,0.20024002487800885,0.6221431080150548,True
6922,922,adversarial_shift,1,-1,0.8489779416696637,1.0,32.44646405203712,0.32368308819279346,0.06844472772655666,0.2882649314604675,0.2154287521170882,0.6796740145807156,True
6923,923,adversarial_shift,1,-1,0.8213180616381462,0.8182255156412529,30.50653489696167,0.4165631883875188,0.11913348686970701,-0.29924654318380717,0.2174194440938123,0.5251691067430155,True
6924,924,adversarial_shift,-1,1,0.8838428517221644,0.93097558009072,26.23375004404975,0.3402873053645716,0.13074766702370494,0.569561050700991,0.23043482306889257,0.7384687724291901,True
6925,925,adversarial_shift,1,1,0.8431976350811403,0.6873621353385325,23.841278943388886,0.49479901993399483,0.09901392009307448,1.0,0.21869634307038216,0.4467247851174563,False
6926,926,adversarial_shift,1,1,0.7139961250216814,0.8682984611128899,30.260402411841895,0.31213775749119166,0.08173053869815845,0.6221133737104478,0.21101853324558398,0.6468353001928872,True
6927,927,adversarial_shift,1,1,0.9002782914425577,0.9553765640004392,49.75737844636904,0.28247225287724115,0.09804537091983206,0.3893911684400151,0.22281683292303095,0.8915915576529149,True
6928,928,adversarial_shift,-1,-1,0.9049238191585913,0.8502283494528837,21.46956780061622,0.2557168253171242,0.10413153797450916,-0.5080650775500672,0.2525120081064856,0.5562020500945324,True
6929,929,adversarial_shift,1,-1,0.8504116682549535,0.9260224442397182,37.85032191489823,0.24621159619967367,0.010599166572541716,-0.3866730716522244,0.24541397136170812,0.6304573730246369,True
6930,930,adversarial_shift,1,1,0.8659786589069396,0.7835533132111595,1.0,0.6505697369826542,0.07443267871585227,0.5516154072989041,0.2461005687445434,0.40428242925509905,False
6931,931,adversarial_shift,1,-1,0.6369880862319786,0.8199947607326192,24.247749665856464,0.44718639133495375,0.038928150719504145,-0.6558368758822599,0.2661810953825579,0.43851845468000716,True
6932,932,adversarial_shift,1,1,0.8770376488204031,0.8533887609428847,42.85257259835069,0.2673313041296984,0.05112346772324464,0.9834649590782392,0.2685586702265875,0.6503780736599727,True
6933,933,adversarial_shift,1,1,0.6875764828074814,0.8137593642082602,47.32411577867479,0.5284952772873416,0.08799240140175915,1.0,0.2800824249779793,0.5431631539976441,True
6934,934,adversarial_shift,-1,1,0.714053652375921,0.9565085189823748,15.444395981471892,0.5853185813263387,0.07531990337646216,0.4082797742190023,0.266701616771841,0.6195671832187682,True
6935,935,adversarial_shift,1,-1,0.6951496670376229,0.9759897938321194,36.38075466111209,0.2500900178082012,0.07919642246450596,-1.0,0.2667660850994812,0.75365966691113,True
6936,936,adversarial_shift,1,-1,0.6288250797545725,0.9303120423547853,43.72578694716682,0.3266649548460857,0.07417057392056356,0.023922179488867545,0.25545261038121414,0.8207252812013677,True
6937,937,adversarial_shift,1,1,0.8159627186145672,0.6092831009240336,19.648353825760687,0.3834870582465194,0.0720955250442739,0.4443965536234846,0.22441693401067841,0.5545414697973444,False
6938,938,adversarial_shift,-1,-1,0.7972025772407321,0.828985108123421,6.510355936580069,0.24472611570662847,0.07711512638273821,-0.031528931395370385,0.20794309424520566,0.6280670980479338,True
6939,939,adversarial_shift,1,1,0.919540379625035,0.9458404642886792,11.415079074766076,0.2935638868614932,0.12448263349303543,0.38172440336885116,0.21630670185510056,0.49299388654015885,True
6940,940,adversarial_shift,-1,1,0.8784779788679185,0.846297022073398,7.785953672258756,0.2929141441123511,0.09715178480039947,0.8157889909186367,0.22656020149061934,0.6663460615642635,True
6941,941,adversarial_shift,-1,-1,0.8159202504735722,0.841806945481366,42.46051185403306,0.35421743737718736,0.04980101339367517,-0.6357092402618367,0.24075778787738233,0.6772154530047871,True
6942,942,adversarial_shift,-1,1,0.8409303083243044,0.9585289168906956,33.39990639610296,0.9307414035553021,0.06474854418814763,0.585729289124193,0.2501035211974737,0.43915684324947907,True
6943,943,adversarial_shift,-1,-1,0.7906203130016858,0.9632548550950059,25.369885537684475,0.21779047196293705,0.09852435833404018,-0.1781753386024667,0.24603268903982922,0.8447384949628225,True
6944,944,adversarial_shift,1,1,0.7900586598366977,0.9210627506725126,18.177642926149723,0.11816941318216045,0.0694780255663649,0.5733147975518429,0.21209859038315623,0.7358601285951563,True
6945,945,adversarial_shift,1,1,0.8113035488658636,0.7102219175591844,47.88709588981873,0.560884771612681,0.09268852166851047,0.7376011226500809,0.1906509407816347,0.5891588800792726,False
6946,946,adversarial_shift,-1,1,0.7564342017509853,0.7492384370184335,28.329686355644874,0.4160826710840884,0.07687169896639134,0.801153241737727,0.21136392153213943,0.6189548264465258,False
6947,947,adversarial_shift,1,1,0.8190857113718463,0.8988870370600606,36.162351234940274,0.32905544992986646,0.0836712454460895,-0.10548603486676367,0.19559068992236422,0.6960239107533799,True
6948,948,adversarial_shift,1,1,0.8597096223926508,0.6513982505043705,17.712432142637503,0.5403048135245796,0.11558830978300239,0.743963852644729,0.19419032964367144,0.5191545605562451,True
6949,949,adversarial_shift,1,1,0.6902296523670347,1.0,13.674887391442674,0.16409544813521168,0.0894002066800774,0.4743745927386849,0.19536991481646943,0.6667919700336665,True
6950,950,adversarial_shift,1,1,0.7632702905222286,0.8705346590692284,46.35447034689584,0.4431163288048327,0.13509667645237478,0.30361981710318986,0.16920507699268508,0.797949935939804,True
6951,951,adversarial_shift,1,1,0.8698287686680972,0.7871450005680114,32.45231192634713,0.3520907451834582,0.057270791264248874,0.514506474895627,0.17550340560692623,0.4578105577087854,False
6952,952,adversarial_shift,1,-1,0.7201160528857062,0.8072727203347149,33.98641661784113,0.3898680604112286,0.0499792637871601,-0.22041597497648358,0.20427652609599642,0.5870118097959897,True
